,index,exposure,spec_date_obs,spec_target_label,spec_filter_label,spec_airmass,spec_pressure,spec_temperature,spec_humidity,spec_hour_angle,spec_parallactic_angle,spec_camera_angle,spec_order,spec_header_target,spec_header_redshift,spec_header_grating,spec_header_rotangle,spec_header_d2ccd,spec_header_lshift,spec_header_parangle,spec_header_targetx,spec_header_targety,spec_header_lbda_ref,spec_header_pixshift,spec_header_psf_reg,spec_header_trace_r,spec_header_chi2_fit,spec_header_a2_fit,spec_header_am_fit,spec_header_meanfwhm,spec_header_version,spec_header_rebin,spec_header_date-obs,spec_header_exptime,spec_header_airmass,spec_header_dec,spec_header_ha,spec_header_outtemp,spec_header_outpress,spec_header_outhum,spec_header_filter,spec_header_cam_rot,spec_header_s_x0,spec_header_s_y0,spec_header_s_xmin,spec_header_s_xmax,spec_header_s_ymin,spec_header_s_ymax,spec_header_s_nx,spec_header_s_ny,spec_header_s_dec,spec_header_s_sat,spec_spectrogram_x0,spec_spectrogram_y0,spec_spectrogram_xmin,spec_spectrogram_xmax,spec_spectrogram_ymin,spec_spectrogram_ymax,spec_spectrogram_deg,spec_spectrogram_saturation,spec_spectrogram_Nx,spec_spectrogram_Ny,refhour,number,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
20,25,2023050900327,2023-05-10T01:38:04.186509851Z,HD185975,empty,2.07796622411499,0,0,0,-125.1627735707325,-126.3373498289356,-42.74407947637098,1,HD185975,-6.4999999999999e-05,holo4_003,0.4849704513941303,187.0380434594064,0.0,-126.3373498289356,155.8652183123701,879.9138845567414,597.2571590735706,1.959225738364685,5.375730645724691,162.9883966457836,21.77447484913027,1.0,2.07796622411499,6.571206680737285,2.4,2,2023-05-10T01:38:04.186509851Z,30.0,2.07796622411499,-87.4421242805637,-125.1627735707325,0,0,0,empty,-42.74407947637098,-416.494538484463,82.91388455674142,569,1705,797,982,1136,185,2,22666.66666666667,-416.494538484463,82.91388455674142,569,1705,797,982,2,22666.66666666667,1136,185,1.1616666666666666,327,364.22360737384963,4.245626644031657,258.997148438632,1.0067664636246692,0.26811879777781356,27.93210920988421,0.0035483768254630853,2.0552925881340314,110.18453183187309,4.395360380601789,1.0014648753965771,0.25026923373473714,0.005695546068881355,0.24125294773275285,91.02021642140406,1.6253307246183633,0.9936956305070348,0.35623188224397534,0.004532219464329448,0.8417492229494355,67.924025371946,4.066896903165566,1.016242218563648,0.567563891018532,0.004526987470095785,0.04553610964199934,3.785218882273738,1.1541996486854431
21,26,2023050900333,2023-05-10T01:44:16.160999851Z,HD185975,empty,2.07502804714499,0,0,0,-123.8290549906695,-125.0281455517018,-57.75334496414501,1,HD185975,-6.4999999999999e-05,holo4_003,0.4834870691298353,187.3618415745372,0.0,-125.0281455517018,135.1158022723134,870.5529206418518,597.2571590735706,0.02427537560818691,0.5129351959885343,235.2140603554693,5.085885590371396,1.0,2.07502804714499,5.998836914103813,2.4,2,2023-05-10T01:44:16.160999851Z,30.0,2.07502804714499,-87.432969876334,-123.8290549906695,0,0,0,empty,-57.75334496414501,-417.0347840416445,83.55292064185171,552,1689,787,972,1137,185,2,22666.66666666667,-417.0347840416445,83.55292064185171,552,1689,787,972,2,22666.66666666667,1137,185,1.265,333,42.5411577568031,5.185707356092275,376.34662165699655,1.0050221582217014,0.11813399482104926,9.80220367058029,0.0012576080315132218,0.9865010376891342,20.653518957524213,5.038617293799579,1.0044092041087507,0.13429660415414751,0.0025936932126459137,0.7267735515326289,11.494453604355485,5.548906623837526,1.0017438447212368,0.30409147706278616,0.0020899961485927195,0.09003942877739228,11.183033427849162,6.136882087877689,1.0094776138561816,0.30980606844974035,0.002056533860068963,0.031319898870799424,5.224014600770504,0.49363991990541006
22,34,2023050900370,2023-05-10T02:15:42.959009922Z,HD185975,empty,2.05507716148904,0,0,0,-115.8334015265565,-117.1411218597239,-51.84083755403998,1,HD185975,-6.4999999999999e-05,holo4_003,0.4850556041227863,187.3825957450015,0.0,-117.1411218597239,151.0613861031765,882.6839938353894,597.2571590735706,0.1140388814444941,0.4061509748760865,244.3988543884995,5.066372687544546,1.0,2.05507716148904,5.903382362961707,2.4,2,2023-05-10T02:15:42.959009922Z,30.0,2.05507716148904,-87.4360980391096,-115.8334015265565,0,0,0,empty,-51.84083755403998,-418.8106755638419,83.68399383538942,569,1705,799,984,1136,185,2,22666.66666666667,-418.8106755638419,83.68399383538942,569,1705,799,984,2,22666.66666666667,1136,185,1.7891666666666666,370,33.69118229195356,5.288389879678947,331.9840410385049,0.9637751755271547,0.10143440506149887,8.895994927876458,0.0010802423469572695,0.6880494880000844,17.089274663914885,5.290798821903732,0.9677074787681145,0.12040224260864377,0.002257703429769652,0.2576037454965413,12.473610665907936,6.304911804759724,0.9690860437767265,0.3325793900889439,0.0021189430058783467,0.06854277209757331,8.782518961346776,6.742871490544831,0.9759307458193424,0.2837827515888689,0.001778945313382484,0.053053272969786555,5.434512552574658,0.7923704059163719
23,35,2023050900375,2023-05-10T02:21:32.236999820Z,HD185975,empty,2.05206106246471,0,0,0,-114.6283411798264,-115.9544751838761,-66.84787845252401,1,HD185975,-6.4999999999999e-05,holo4_003,0.5065715226952537,187.3929337095123,0.0,-115.9544751838761,133.2732027126355,871.729884309887,597.2571590735706,-0.00841954834816689,0.4850092260348193,272.8191350914835,6.906380774067526,1.0,2.05206106246471,5.117545499489903,2.4,2,2023-05-10T02:21:32.236999820Z,30.0,2.05206106246471,-87.4285505194584,-114.6283411798264,0,0,0,empty,-66.84787845252401,-417.7005517930072,82.729884309887,551,1688,789,974,1137,185,2,22666.66666666667,-417.7005517930072,82.729884309887,551,1688,789,974,2,22666.66666666667,1137,185,1.886111111111111,375,49.44708442072318,4.908188483491549,367.2428588842314,1.0115706801280338,0.11415409242509579,10.537088033237074,0.001330215057505526,2.4844228617101094,26.681070239773614,5.022066086650106,1.0247428873181454,0.1466235333170771,0.0028808765981465615,1.1778359815902633,15.519844101268372,5.821023525513705,1.0154634052081346,0.34082720098668023,0.0023503699350536154,0.053212977402986826,9.79841678514114,6.653250599137255,1.0217601268710466,0.28755062974477436,0.0018713356918961825,0.024172976051335133,5.146177168078737,0.8364702785022702
24,36,2023050900378,2023-05-10T02:25:21.864996341Z,HD185975,empty,2.04886904838035,0,0,0,-113.4315655245554,-114.7681075008124,-51.839603406702,1,HD185975,-6.4999999999999e-05,holo4_003,0.4860875631675049,187.3730939561885,0.0,-114.7681075008124,158.3035644917893,869.1619360370057,597.2571590735706,0.07623114802366918,0.2843233319929298,290.2366984723291,7.78465026932071,1.0,2.04886904838035,4.952859151910147,2.4,2,2023-05-10T02:25:21.864996341Z,30.0,2.04886904838035,-87.4357152564994,-113.4315655245554,0,0,0,empty,-51.839603406702,-417.0359448191617,83.16193603700577,575,1712,786,971,1137,185,2,22666.66666666667,-417.0359448191617,83.16193603700577,575,1712,786,971,2,22666.66666666667,1137,185,1.95,378,36.84019076027347,4.756182191899981,327.34134968107963,1.0158019142039805,0.09791397041834762,9.004231402564416,0.0011465141172001066,2.5237853538142194,23.838096855200686,4.950773168860775,1.0329497349921823,0.12822752067051887,0.0027143282155234157,1.1371252455087337,12.458795336970846,6.605938755948336,1.026939643666313,0.32244944528751923,0.002164486111139726,0.0748010668348998,8.691672887468922,6.692876452950684,1.0307681113604044,0.2689097694131176,0.0017749305423660176,0.05451178066698315,5.055313436477139,1.1386900020794366
25,41,2023050900401,2023-05-10T02:50:27.027002016Z,HD185975,empty,2.03321102539422,0,0,0,-107.5127817206055,-108.9156065711793,-73.988063304315,1,HD185975,-6.4999999999999e-05,holo4_003,0.4989464417661733,187.3939928084974,0.0,-108.9156065711793,136.7032626108719,871.6923654022767,597.2571590735706,0.08978981186162156,0.6872662226695592,248.2179494751803,7.007007170703737,1.0,2.03321102539422,4.900005375550889,2.4,2,2023-05-10T02:50:27.027002016Z,30.0,2.03321102539422,-87.4262308576222,-107.5127817206055,0,0,0,empty,-73.988063304315,-417.5451796277405,82.69236540227665,554,1691,789,974,1137,185,2,22666.66666666667,-417.5451796277405,82.69236540227665,554,1691,789,974,2,22666.66666666667,1137,185,2.3680555555555554,401,50.4707020183207,5.108200311830826,385.97523891787887,1.0241855755038773,0.12131328213953613,10.686601000463808,0.0013620741928694689,1.6317972617497911,25.43861387451131,5.216311819948832,1.0321386536364545,0.14263429131354866,0.0028395829279429566,0.8772866316164826,18.939646706793198,5.369256285806395,1.027453430069442,0.3577897879400043,0.0025973496635854436,0.09221188154589714,14.049142585154922,6.590821780804799,1.031746913526664,0.34256306979951057,0.0022464388284617076,0.05218566429999666,5.257992209607279,0.6732364421272362
26,42,2023050900404,2023-05-10T02:54:15.597490245Z,HD185975,empty,2.02995061947697,0,0,0,-106.3002677019475,-107.7109041771047,-58.98028200212201,1,HD185975,-6.4999999999999e-05,holo4_003,0.4721166554892092,187.3645485866025,0.0,-107.7109041771047,158.2919258844029,869.9801515553962,597.2571590735706,0.154974084306141,0.5357966575133414,244.5738634870553,7.118779651062462,1.0,2.02995061947697,5.173075362154409,2.4,2,2023-05-10T02:54:15.597490245Z,30.0,2.02995061947697,-87.4319437787934,-106.3002677019475,0,0,0,empty,-58.98028200212201,-417.027401735933,83.98015155539626,575,1712,786,971,1137,185,2,22666.66666666667,-417.027401735933,83.98015155539626,575,1712,786,971,2,22666.66666666667,1137,185,2.4316666666666666,404,44.84331562646671,4.892785088286211,339.6785165761102,1.014234530948973,0.11220300825896966,10.08335246890044,0.0012764078377515188,2.856384949422518,29.220507488894114,4.996522747255232,1.0288115435481908,0.14633860091238332,0.0030527347954920772,1.3885428855766246,16.30963140183234,6.180199056429156,1.0180680800344923,0.3633034218252816,0.002461358689102698,0.07335681929327509,10.72649502191976,6.582464574947677,1.0243389389945912,0.3033029103792626,0.001974494194114559,0.04825177602506783,5.120803777688482,0.9118948596335947
27,44,2023050900426,2023-05-10T03:18:15.998994938Z,HD185975,empty,2.01478399482563,0,0,0,-100.8970377856835,-102.3522875488655,-82.3469868656,1,HD185975,-6.4999999999999e-05,holo4_003,0.5140161034629841,187.4862408230949,0.0,-102.3522875488655,140.6601198328321,892.2277998300616,597.2571590735706,-0.03515338643272643,0.3360276385981566,311.3650556841407,11.01521939670961,1.0,2.01478399482563,4.21242760424316,2.4,2,2023-05-10T03:18:15.998994938Z,30.0,2.01478399482563,-87.4256179054817,-100.8970377856835,0,0,0,empty,-82.3469868656,-417.3304664148389,83.2277998300616,558,1695,809,994,1137,185,2,22666.66666666667,-417.3304664148389,83.2277998300616,558,1695,809,994,2,22666.66666666667,1137,185,2.8316666666666666,426,72.18876497122197,4.335526454742621,385.92449497076586,1.0159151106247315,0.1265380059660538,12.807350994927354,0.0015989744187754065,5.210694342571083,53.96700372864658,4.5004001644439215,1.0429085423340523,0.19001651089997032,0.0040281603791647025,2.3734016097158497,13.244021406537282,6.726046009501957,1.0159290867521404,0.3371566499433857,0.0021721752111363637,0.09037478760374856,10.934342381107504,6.915482407611391,1.0210651296244522,0.2973558271444415,0.0019266303782438363,0.04600470821979052,4.8323151531714394,1.4389900049008146
28,45,2023050900430,2023-05-10T03:25:28.670002967Z,HD185975,empty,2.00982362197891,0,0,0,-99.0895875714315,-100.5558529325954,-82.345613472774,1,HD185975,-6.4999999999999e-05,holo4_003,0.5261746314130817,187.4348698938597,0.0,-100.5558529325954,141.2328395531669,891.9544925980553,597.2571590735706,0.01018467927974875,0.2309404458919267,320.3926306642522,9.163409499371474,1.0,2.00982362197891,4.224079038525199,2.4,2,2023-05-10T03:25:28.670002967Z,30.0,2.00982362197891,-87.4256676677417,-99.0895875714315,0,0,0,empty,-82.345613472774,-417.8699932206136,82.9544925980553,559,1696,809,994,1137,185,2,22666.66666666667,-417.8699932206136,82.9544925980553,559,1696,809,994,2,22666.66666666667,1137,185,2.9519444444444445,430,39.16989259407515,5.407940652604803,383.9892903156587,1.01433531545871,0.10468603438625648,9.488051388808447,0.0011798281767222058,1.129052236839663,16.58658702554631,5.454139932718071,1.0230128998226367,0.11382528216655344,0.002233640341538536,0.2860616273982319,12.17716665482262,6.863620426566209,1.020368638691326,0.3261408553026645,0.00212197171241973,0.006506209904333893,5.961345418189788,6.8269898090631695,1.0218270045150923,0.22221817197435248,0.00143436428399748,0.01909379785093307,5.640105565437866,0.8651830133664751
29,46,2023050900433,2023-05-10T03:29:18.394994421Z,HD185975,empty,2.00659211747942,0,0,0,-97.88336790702348,-99.35528455256654,-67.338875987714,1,HD185975,-6.4999999999999e-05,holo4_003,0.4923442825294906,187.4155164966893,0.0,-99.35528455256654,155.4579836630703,867.839371848433,597.2571590735706,0.05710439855339484,0.004727428836582859,480.1301601661235,8.708339859809602,1.0,2.00659211747942,5.151127990465826,2.4,2,2023-05-10T03:29:18.394994421Z,30.0,2.00659211747942,-87.4273224340522,-97.88336790702348,0,0,0,empty,-67.338875987714,-418.7506860688566,83.83937184843296,574,1710,784,969,1136,185,2,22666.66666666667,-418.7506860688566,83.83937184843296,574,1710,784,969,2,22666.66666666667,1136,185,3.015833333333333,433,20.0937339474019,5.446178654373241,346.0797272252378,1.0077756106100064,0.07628839464707708,6.787440933490347,0.0008429270967673042,0.3564334288799811,14.2069594907779,5.4999979723929,1.0170371669453004,0.10673400311619755,0.0020990752073874637,0.13219665490154603,4.683553947573045,7.347928902941411,1.0181519819673661,0.21465624222492774,0.001370552840315112,0.08893810309027364,4.153580907421194,7.352295006656913,1.0204473533953822,0.19740192091212272,0.0012637691126806748,0.0016560727305594105,5.75537259064695,1.145339894579428
30,49,2023050900455,2023-05-10T03:55:36.651001416Z,HD185975,empty,1.98882459151926,0,0,0,-91.42816672870252,-92.9252231559951,-76.630427,1,HD185975,-6.4999999999999e-05,holo4_003,0.4808721948722083,187.2991709651951,0.0,-92.9252231559951,146.81754328455,891.7147715953772,597.2571590735706,0.1616626706269446,1.11253197043976,231.8830479532122,12.24577895607404,1.0,1.98882459151926,4.808638573298483,2.4,2,2023-05-10T03:55:36.651001416Z,30.0,1.98882459151926,-87.4260086496382,-91.42816672870252,0,0,0,empty,-76.630427,-417.5970653950367,83.71477159537724,564,1701,808,993,1137,185,2,22666.66666666667,-417.5970653950367,83.71477159537724,564,1701,808,993,2,22666.66666666667,1137,185,3.4541666666666666,455,73.20496609457705,5.396970833186783,362.913831964103,1.006996835101728,0.142528841406533,13.127712173750929,0.0015979107817352149,2.288846335380661,34.006449473600846,5.393041651936705,1.0141813779513147,0.16232782689300224,0.0031411272160305277,1.1026724452309722,28.964790063917746,5.919620929513616,1.0044477940481018,0.4349687159208307,0.0030379876828453326,0.0071890808114363405,18.33364343063557,6.725012012115361,1.0130832952598916,0.37906394984517705,0.0024429998354123794,0.08007047887732141,5.5162189288505665,0.6429048611877017
31,50,2023050900460,2023-05-10T04:01:30.022007456Z,HD185975,empty,1.98551517938516,0,0,0,-90.2567894013095,-91.75653298611593,268.364007547713,1,HD185975,-6.4999999999999e-05,holo4_003,0.490100285116872,187.3745201890952,0.0,-91.75653298611593,131.3200106061881,869.6755256223271,597.2571590735706,0.0564867758946332,0.8303286055357376,237.8569952745683,9.111619363765433,1.0,1.98551517938516,5.137188453446267,2.4,2,2023-05-10T04:01:30.022007456Z,30.0,1.98551517938516,-87.4255681173379,-90.2567894013095,0,0,0,empty,268.364007547713,-418.8896461021468,83.67552562232713,550,1686,786,971,1136,185,2,22666.66666666667,-418.8896461021468,83.67552562232713,550,1686,786,971,2,22666.66666666667,1136,185,3.5522222222222224,460,74.8345451390952,6.013240191089067,361.1044125465412,1.0191989253281553,0.1657747332761123,13.36323684204352,0.0016568504736752024,0.2303520751949933,24.999483608979727,5.6662362633533,1.0093505897694475,0.1527877797442252,0.0027797016968084576,0.1930301255546334,23.194592332637505,5.657872636137604,1.0091248749612822,0.4168843581856216,0.0028080981784395008,0.04072491878511708,16.59864688110019,6.75868323927114,1.0238003218013472,0.37367924397680063,0.0024123090511691714,0.07309151682200488,5.887660738761788,0.4680496142659265
32,51,2023050900463,2023-05-10T04:05:18.847991575Z,HD185975,empty,1.98225593169243,0,0,0,-89.02474401588846,-90.52610554109587,-76.628835563179,1,HD185975,-6.4999999999999e-05,holo4_003,0.473822001355621,187.3880618260651,0.0,-90.52610554109587,154.9975950660636,870.2332217984681,597.2571590735706,0.0964637520033799,0.3780071373018108,266.164585135583,10.98935723633324,1.0,1.98225593169243,4.978046383599024,2.4,2,2023-05-10T04:05:18.847991575Z,30.0,1.98225593169243,-87.4260271818168,-89.02474401588846,0,0,0,empty,-76.628835563179,-417.4128123869031,84.23322179846807,572,1709,786,971,1137,185,2,22666.66666666667,-417.4128123869031,84.23322179846807,572,1709,786,971,2,22666.66666666667,1137,185,3.6158333333333332,463,34.336267994948926,5.372466880399536,345.9614575690524,1.007925150419993,0.10004432005416537,8.975982883523686,0.001101243224066056,1.652590842056184,18.48077995584038,5.46922279102914,1.0182780364347677,0.12179105756290164,0.0023690478190684476,0.6590263980433525,15.3337430482932,6.668272261199082,1.0149173257808366,0.3585999313003081,0.002356241957747855,0.019458932038507074,9.247554472877553,6.971561290452219,1.016995200222419,0.2806375510993553,0.0017854996113420357,0.05395417320291605,5.568970404422625,0.8978152631828882
33,55,2023050900487,2023-05-10T04:40:09.889492414Z,HD185975,empty,1.95921032049555,0,0,0,-80.48573560431551,-81.98099925656875,-87.85638477642499,1,HD185975,-6.4999999999999e-05,holo4_003,0.4771641415230195,187.3651651690624,0.0,-81.98099925656875,144.5783485576703,893.9637202324998,597.2571590735706,0.05336274250306278,0.7056063816652552,255.1940029339688,11.12877510024251,1.0,1.95921032049555,4.361833487252766,2.4,2,2023-05-10T04:40:09.889492414Z,30.0,1.95921032049555,-87.4259707405452,-80.48573560431551,0,0,0,empty,-87.85638477642499,-417.7550600532314,83.96372023249982,562,1699,810,995,1137,185,2,22666.66666666667,-417.7550600532314,83.96372023249982,562,1699,810,995,2,22666.66666666667,1137,185,4.196666666666666,487,54.89452768311708,5.478958384653458,378.0694418251748,1.0138559939341998,0.12572780863821828,11.496441402372312,0.0013928640531299828,2.170872872538456,29.810298049336872,5.4669815313775505,1.0221666073531461,0.15381716995150238,0.002987986193434661,0.917277519857173,20.120900182766327,6.585972779346687,1.0130124647768297,0.40738116581951306,0.002632959203619326,0.0014425359829211542,11.320543474948753,6.942881890670577,1.0192821782803092,0.3067072234175172,0.001959413271254722,0.013109993474502403,5.656776358096784,0.8039146002700508
34,56,2023050900492,2023-05-10T04:45:59.643504737Z,HD185975,empty,1.95607077036442,0,0,0,-79.3190249950855,-80.80933227550899,257.1387465558838,1,HD185975,-6.4999999999999e-05,holo4_003,0.4869414904867735,187.4763224740799,0.0,-80.80933227550899,134.6514514989853,871.1338051264478,597.2571590735706,0.000133937974472679,0.2355388227120245,306.4847090016187,9.907918537029207,1.0,1.95607077036442,4.428785585855259,2.4,2,2023-05-10T04:45:59.643504737Z,30.0,1.95607077036442,-87.4285071110981,-79.3190249950855,0,0,0,empty,257.1387465558838,-417.2884709306738,83.13380512644775,552,1689,788,973,1137,185,2,22666.66666666667,-417.2884709306738,83.13380512644775,552,1689,788,973,2,22666.66666666667,1137,185,4.293888888888889,492,39.89008165202424,6.073937495970039,376.8470768457396,1.0159254638370263,0.11972281279224177,9.827321026182233,0.001198754059422006,0.11142947667139112,14.640619913267775,5.837080323996257,1.010139404294097,0.11675374991000974,0.002121225974821197,0.0173304700238672,11.30768594626842,6.606106504719875,1.0154878476420968,0.3188425978880486,0.0020280411841309166,0.0023428266471937054,7.868390083968716,7.237878902343346,1.0227906063543124,0.26773218306586233,0.0016806019845914389,0.030109833691242305,6.098482300551176,0.6373461362580376
35,64,2023050900528,2023-05-10T05:23:45.922005900Z,HD185975,empty,1.93174242183434,0,0,0,-69.74546064947644,-71.18337580120215,261.2698012182959,1,HD185975,-6.4999999999999e-05,holo4_003,0.4763054636288247,187.3793582530931,0.0,-71.18337580120215,155.3479470324891,869.9304937457783,597.2571590735706,0.09160164848577973,0.3701476530082455,301.3520821384859,11.28432741136387,1.0,1.93174242183434,4.299418657380701,2.4,2,2023-05-10T05:23:45.922005900Z,30.0,1.93174242183434,-87.4282653032064,-69.74546064947644,0,0,0,empty,261.2698012182959,-417.8408116450888,83.93049374577834,573,1710,786,971,1137,185,2,22666.66666666667,-417.8408116450888,83.93049374577834,573,1710,786,971,2,22666.66666666667,1137,185,4.923333333333333,528,49.689555178188925,4.950638085632077,351.10974200360084,1.0058408173665714,0.11605631574588143,11.189961920606502,0.0013207257972177157,3.3705190610819606,30.352142985331035,5.109740551069378,1.0229913576039371,0.15823460205914458,0.0030552510818981048,1.6231594988984062,15.266422688331234,6.949215145888843,1.0142606411434216,0.3673462364957112,0.002344457446759519,0.06877140526304044,8.420829788722283,6.996147371756003,1.0186025120402094,0.27194676156421715,0.0017110501057438024,0.05230966555781346,5.31198626462595,1.192517597304655
36,65,2023050900533,2023-05-10T05:29:37.134507946Z,HD185975,empty,1.92876128667423,0,0,0,-68.53207542057446,-69.95794496396393,246.2647291571284,1,HD185975,-6.4999999999999e-05,holo4_003,0.482352436609451,187.4345985488221,0.0,-69.95794496396393,136.3389568491359,870.9038345137343,597.2571590735706,0.04506925214239525,0.2926678384379148,304.742918908276,7.223672395470945,1.0,1.92876128667423,3.917753018590468,2.4,2,2023-05-10T05:29:37.134507946Z,30.0,1.92876128667423,-87.4323681149754,-68.53207542057446,0,0,0,empty,246.2647291571284,-418.7985139552892,83.90383451373434,555,1691,787,972,1136,185,2,22666.66666666667,-418.7985139552892,83.90383451373434,555,1691,787,972,2,22666.66666666667,1136,185,5.020833333333333,533,31.882678022513083,6.133104275863771,381.61811524559295,1.026741218204296,0.10787358041469969,8.885901938420131,0.0010793707984491808,0.08726793490405808,14.365345971935591,5.864545713479951,1.0203385477875768,0.11538836904556321,0.0021081594774209436,0.051073064403760866,11.860297261796356,6.556124512420871,1.025585188316852,0.34114289074753645,0.002100976522461999,0.04437083830208122,8.288265601959683,7.205018648958099,1.032435575262008,0.273622912476487,0.0017006249915159882,0.010596205551585747,6.1209809668523185,0.5979953208990813
37,66,2023050900536,2023-05-10T05:33:26.825001467Z,HD185975,empty,1.92583068623957,0,0,0,-67.32105004665448,-68.73888027244156,261.2708321109424,1,HD185975,-6.4999999999999e-05,holo4_003,0.474064844118781,187.4856584497205,0.0,-68.73888027244156,155.6004165044691,869.2250905074156,597.2571590735706,0.002315773764191381,0.0935001914219684,362.1425968618854,10.18739362101728,1.0,1.92583068623957,3.752885384158106,2.4,2,2023-05-10T05:33:26.825001467Z,30.0,1.92583068623957,-87.4282510958961,-67.32105004665448,0,0,0,empty,261.2708321109424,-417.3637772494784,84.22509050741563,573,1710,785,970,1137,185,2,22666.66666666667,-417.3637772494784,84.22509050741563,573,1710,785,970,2,22666.66666666667,1137,185,5.084722222222222,536,25.67992766405962,5.96741867849032,339.49420357308367,1.0191800901792538,0.09053469240878022,7.933520801909939,0.0009550747233437115,0.27116945046401425,16.330233050553606,5.943912477928673,1.0214361164331658,0.1234909727987988,0.0022518164521234387,0.032695310006183594,9.715694889199176,7.32771079580017,1.0276532008281682,0.300423162352088,0.0019057220971665108,0.06298205680368092,6.704600259142138,7.329202822492353,1.032512080692776,0.24650334892999778,0.0015404744566637142,0.0016204141994739152,6.134500208101962,0.8537133248134747
38,70,2023050900563,2023-05-10T06:00:56.832501268Z,HD185975,empty,1.91016880771014,0,0,0,-60.60131626816952,-61.94692458193641,251.8708970207526,1,HD185975,-6.4999999999999e-05,holo4_003,0.4705210910915033,187.3400230635854,0.0,-61.94692458193641,155.5654646087463,870.6439581957825,597.2571590735706,0.1502989254327149,0.4782169882563019,285.7558740259316,9.407958762897112,1.0,1.91016880771014,4.745399244775344,2.4,2,2023-05-10T06:00:56.832501268Z,30.0,1.91016880771014,-87.4327081340528,-60.60131626816952,0,0,0,empty,251.8708970207526,-417.9235406644065,83.64395819578249,573,1709,787,972,1136,185,2,22666.66666666667,-417.9235406644065,83.64395819578249,573,1709,787,972,2,22666.66666666667,1136,185,5.543055555555555,563,65.51551576776356,4.641562616343963,354.8551225498121,1.015970019128829,0.13518646610230173,12.940667606005116,0.0015313390321837475,4.715412264687673,42.56971401737363,4.782349942898204,1.0394455479104385,0.17447472278798226,0.0036181386023920225,2.1324928688801306,16.400156605956745,7.158180392589322,1.0179357089274312,0.399432903714121,0.00246027543264411,0.029557090681789973,9.744022247118814,7.160302724713756,1.0238460748747273,0.302131507827346,0.0018542262694650024,0.06676153704697516,5.09953050763752,1.4828317149620849
39,71,2023050900568,2023-05-10T06:06:46.694509090Z,HD185975,empty,1.90749497471013,0,0,0,-59.36246583547449,-60.68977168879143,236.8639111153486,1,HD185975,-6.4999999999999e-05,holo4_003,0.4613616688277261,187.4505673726093,0.0,-60.68977168879143,136.5414964324097,872.7824738361921,597.2571590735706,-0.00346272060396031,0.3918546457115272,274.641288807676,7.548519255636029,1.0,1.90749497471013,4.679855071417984,2.4,2,2023-05-10T06:06:46.694509090Z,30.0,1.90749497471013,-87.4387361525395,-59.36246583547449,0,0,0,empty,236.8639111153486,-417.4891813888044,83.78247383619215,554,1691,789,974,1137,185,2,22666.66666666667,-417.4891813888044,83.78247383619215,554,1691,789,974,2,22666.66666666667,1137,185,5.6402777777777775,568,38.56558863808534,5.8984789173005465,386.34930651061785,1.0033772855587186,0.11365708982419448,9.936960869566224,0.0011625064675915482,0.8482967778217447,19.24794026502044,5.832319607886176,1.0060462100751955,0.13472491005503576,0.0024179034156690082,0.37127606296620064,12.672131003964967,6.606204884070753,1.0049020144954637,0.3460503007473679,0.002124945306051054,0.05516528148821504,9.385589613918595,7.2336031141177,1.0090941531384823,0.2970372492082603,0.0017979620934407755,0.013264370040322316,6.012790620404747,0.6870517784261182
40,72,2023050900571,2023-05-10T06:10:36.897491196Z,HD185975,empty,1.90479237753342,0,0,0,-58.17985456731449,-59.49534497447043,251.8719191779758,1,HD185975,-6.4999999999999e-05,holo4_003,0.4467864268143688,187.4830001713725,0.0,-59.49534497447043,154.2168518000301,868.6757030857682,597.2571590735706,0.05657813764081577,0.2342205519101055,286.0603248190439,10.85987596212723,1.0,1.90479237753342,4.705630423929825,2.4,2,2023-05-10T06:10:36.897491196Z,30.0,1.90479237753342,-87.4327280325512,-58.17985456731449,0,0,0,empty,251.8719191779758,-417.0118701913822,84.67570308576819,571,1708,784,969,1137,185,2,22666.66666666667,-417.0118701913822,84.67570308576819,571,1708,784,969,2,22666.66666666667,1137,185,5.704166666666667,571,32.035707295524205,6.047888344933881,350.9093407126697,1.0152003731882437,0.11061275680365522,9.058156745570898,0.0010697483461202945,1.0407580377122965,18.178845501817044,5.9465661142259565,1.0182820430173791,0.13218646570577866,0.002380809188248287,0.5163776989110159,11.544904388102534,7.494867011251131,1.0189726477603491,0.33565639266740743,0.0020928300277237868,0.009879416395398778,8.669713905843558,7.434940097742056,1.0240931691268318,0.28783517593091534,0.0017562854991656951,0.0518108844688008,6.196638909526572,0.9087696586951143
