,index,exposure,spec_date_obs,spec_target_label,spec_filter_label,spec_airmass,spec_pressure,spec_temperature,spec_humidity,spec_hour_angle,spec_parallactic_angle,spec_camera_angle,spec_order,spec_header_target,spec_header_redshift,spec_header_grating,spec_header_rotangle,spec_header_d2ccd,spec_header_lshift,spec_header_parangle,spec_header_targetx,spec_header_targety,spec_header_lbda_ref,spec_header_pixshift,spec_header_psf_reg,spec_header_trace_r,spec_header_chi2_fit,spec_header_a2_fit,spec_header_am_fit,spec_header_meanfwhm,spec_header_version,spec_header_rebin,spec_header_date-obs,spec_header_exptime,spec_header_airmass,spec_header_dec,spec_header_ha,spec_header_outtemp,spec_header_outpress,spec_header_outhum,spec_header_filter,spec_header_cam_rot,spec_header_s_x0,spec_header_s_y0,spec_header_s_xmin,spec_header_s_xmax,spec_header_s_ymin,spec_header_s_ymax,spec_header_s_nx,spec_header_s_ny,spec_header_s_dec,spec_header_s_sat,spec_spectrogram_x0,spec_spectrogram_y0,spec_spectrogram_xmin,spec_spectrogram_xmax,spec_spectrogram_ymin,spec_spectrogram_ymax,spec_spectrogram_deg,spec_spectrogram_saturation,spec_spectrogram_Nx,spec_spectrogram_Ny,refhour,number,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
20,38,2023051000237,2023-05-11T02:04:38.281501637Z,HD185975,empty,2.05973521027534,0,0,0,-117.7302184081905,-119.0153671077228,-48.64546624368103,1,HD185975,-6.4999999999999e-05,holo4_003,0.4928426294206675,187.3686753982918,0.0,-119.0153671077228,156.7675325244834,867.4648327143707,597.2571590735706,0.2558719924139064,0.6501296903430905,217.5019169485264,1.306056964564779,1.0,2.05973521027534,6.63850743777583,2.4,2,2023-05-11T02:04:38.281501637Z,30.0,2.05973521027534,-87.4329636900976,-117.7302184081905,0,0,0,empty,-48.64546624368103,-418.1615546207923,83.46483271437069,575,1711,784,969,1136,185,2,22666.66666666667,-418.1615546207923,83.46483271437069,575,1711,784,969,2,22666.66666666667,1136,185,3.0102777777777776,237,14.050994148318786,6.2440771066792085,366.4735689801096,1.0143412045470381,0.16350517645566243,12.133540441374985,0.0015863974223556164,0.6950944182381559,6.506125847325992,6.211003118435903,1.022755770208117,0.1896121169677184,0.0032392327384915655,0.258001628427386,6.885700898888542,7.254886967032466,1.0182020568978143,0.5833101273383301,0.003608860594522325,0.054857671454000265,5.724126836357256,8.592767394207852,1.028499440545223,0.5330153218578756,0.0032808943113394854,0.025870654583143485,6.388022441536127,1.1900011042088756
21,52,2023051000302,2023-05-11T02:48:37.545990654Z,HD185975,empty,2.03128140715695,0,0,0,-106.8764320431485,-108.2842478550882,-60.97752218589602,1,HD185975,-6.4999999999999e-05,holo4_003,0.5029788594979462,187.2481950594258,0.0,-108.2842478550882,145.5649185742377,888.2860007369278,597.2571590735706,0.0,1.955183394109306,231.0201605801476,15.05406952954978,1.0,2.03128140715695,4.285378636071416,2.4,2,2023-05-11T02:48:37.545990654Z,30.0,2.03128140715695,-87.4277182690746,-106.8764320431485,0,0,0,empty,-60.97752218589602,-418.7162667148503,83.28600073692776,564,1700,805,990,1136,185,2,22666.66666666667,-418.7162667148503,83.28600073692776,564,1700,805,990,2,22666.66666666667,1136,185,3.743611111111111,302,476.218750097633,4.6022374399283965,259.69364906110224,2.8924447149868264,0.3838864555226554,39.17400837541428,0.013968931542432015,1.6142812172676058,62.36432836594123,5.6414467626383,2.9403502832239266,0.28897438606147297,0.015308024170248862,0.9524139940944483,83.94334702645651,0.7015281828093827,2.867918075501084,0.21540316908317073,0.013797269919745154,0.4905766132081257,72.18262664638272,3.1975288894701115,2.913615518134853,0.5505735922133649,0.014736923643741653,0.2462643056405747,2.8536661926487117,1.9735223257468602
22,53,2023051000307,2023-05-11T02:52:34.355495660Z,HD185975,empty,2.0293637021588,0,0,0,-106.1836202617175,-107.5997735707061,-75.98384781858101,1,HD185975,-6.4999999999999e-05,holo4_003,0.5303610264480814,187.3665015301086,0.0,-107.5997735707061,136.7012799417687,870.9829700002487,597.2571590735706,0.07048895686750754,5.142656299811086,188.799541450897,5.471708726928667,1.0,2.0293637021588,4.242497222751926,2.4,2,2023-05-11T02:52:34.355495660Z,30.0,2.0293637021588,-87.4235928284181,-106.1836202617175,0,0,0,empty,-75.98384781858101,-418.5822039936303,82.98297000024871,555,1691,788,973,1136,185,2,22666.66666666667,-418.5822039936303,82.98297000024871,555,1691,788,973,2,22666.66666666667,1136,185,3.8094444444444444,307,219.49938585216262,5.217994704272313,378.3192664568617,3.2263282806584077,0.27008495765257273,25.341137294364067,0.010109303359272776,0.34311772084619735,79.80656711596053,5.544920760531296,3.2559534898631513,0.3102001355999756,0.01818323372507891,0.8791239917264687,73.18952413080977,1.8552635086334925,3.1947037190061995,0.35024677356975403,0.014635612022700771,0.5356145505200969,60.06078291866628,5.93842586493432,3.2644097419127793,0.6690119022540333,0.015470720947485195,0.27856547735948634,4.568332945934978,1.628932513808929
23,54,2023051000310,2023-05-11T02:54:28.721491286Z,HD185975,empty,2.02738759783776,0,0,0,-105.4363164181135,-106.8566908372359,-60.97663616606002,1,HD185975,-6.4999999999999e-05,holo4_003,0.5194667946853156,187.4165213471477,0.0,-106.8566908372359,155.5172952878812,868.4609415584598,597.2571590735706,0.08887108103062968,0.1361052883574198,332.4059860243119,14.26953056406925,1.0,2.02738759783776,4.605115405373683,2.4,2,2023-05-11T02:54:28.721491286Z,30.0,2.02738759783776,-87.4275892131097,-105.4363164181135,0,0,0,empty,-60.97663616606002,-418.8159418744395,83.46094155845982,574,1710,785,970,1136,185,2,22666.66666666667,-418.8159418744395,83.46094155845982,574,1710,785,970,2,22666.66666666667,1136,185,3.841111111111111,310,37.908689597226996,6.28444727344536,343.315350490497,3.267621801198313,0.13150670479252013,10.470143447792033,0.004288418590641289,0.8823992098744585,11.500745899818487,6.330058248772835,3.300451624812447,0.12936112069814898,0.007179960953981634,0.22218429816361968,8.894735763093355,7.439158295743084,3.294065388653554,0.34548613303424913,0.006870532411099018,0.08114273985883319,4.698021191718814,7.668321707216228,3.2925438364496373,0.24055169788854733,0.004921997262711465,0.012661074732767192,6.537973660747955,0.7411688235654268
24,61,2023051000344,2023-05-11T03:17:49.809491637Z,HD185975,empty,2.01167153717322,0,0,0,-99.68642400975847,-101.1493233477156,-68.21997611838401,1,HD185975,-6.4999999999999e-05,holo4_003,0.5004680107009217,187.3059340639481,0.0,-101.1493233477156,146.5567431317513,890.0649486314187,597.2571590735706,0.1858979819955907,0.5893523234172371,278.9417228664548,9.61448016461563,1.0,2.01167153717322,4.368033087651925,2.4,2,2023-05-11T03:17:49.809491637Z,30.0,2.01167153717322,-87.4254432563239,-99.68642400975847,0,0,0,empty,-68.21997611838401,-416.830396423993,83.06494863141872,563,1700,807,992,1137,185,2,22666.66666666667,-416.830396423993,83.06494863141872,563,1700,807,992,2,22666.66666666667,1137,185,4.230277777777777,344,44.857366710582504,5.9615488733638795,373.1485001270578,3.2986972245037305,0.13577169561074243,11.51705188102524,0.004679945283316183,0.07243923284497637,16.99718011745182,5.877882535688723,3.3084148501534214,0.14851035560433742,0.008724636091315512,0.4660655766999639,15.30867804463814,6.38664038410781,3.307676471899358,0.41364386269978326,0.008748404745799377,0.005566160992654293,9.802382431417616,7.356918880519808,3.3415532446346803,0.3312357569431448,0.006952248179415198,0.07790225050026309,6.061148575515854,0.6761050478315451
25,62,2023051000349,2023-05-11T03:21:43.592006562Z,HD185975,empty,2.00973410170732,0,0,0,-99.01597528102957,-100.4842922422807,-83.22581398773502,1,HD185975,-6.4999999999999e-05,holo4_003,0.5032334284600376,187.4185898598695,0.0,-100.4842922422807,132.9706615170707,870.0200949871493,597.2571590735706,-0.00220835390768266,0.1927524913190934,308.605242416459,5.643153707894813,1.0,2.00973410170732,4.490765322075863,2.4,2,2023-05-11T03:21:43.592006562Z,30.0,2.00973410170732,-87.4227715000683,-99.01597528102957,0,0,0,empty,-83.22581398773502,-417.9993547265217,83.02009498714926,551,1688,787,972,1137,185,2,22666.66666666667,-417.9993547265217,83.02009498714926,551,1688,787,972,2,22666.66666666667,1137,185,4.295277777777778,349,35.004159466362296,5.383257793691913,438.9842580403454,3.5777202485288275,0.11126977554368823,9.803064387321163,0.004329595618131815,1.1052286216501819,12.339136378070542,5.455085163933154,3.6173716975044017,0.11433546030818281,0.007797825990619192,0.2614451428335655,9.807779668717874,5.872080785057337,3.595876900532561,0.3129895360511411,0.007369228373564394,0.014281836082024487,5.935586962677045,7.254518456002067,3.598048735471842,0.25430923258388877,0.005750775836684944,0.016865061531203523,5.59873551403366,0.8490289834793976
26,63,2023051000352,2023-05-11T03:23:36.668501767Z,HD185975,empty,2.00776364371274,0,0,0,-98.26334560721651,-99.73434003046836,-68.21900611285702,1,HD185975,-6.4999999999999e-05,holo4_003,0.4828277007434873,187.4202043779117,0.0,-99.73434003046836,156.6505301790138,870.6214241109009,597.2571590735706,0.08471124972292009,0.1746827418247445,303.8256914731216,5.419434350293363,1.0,2.00776364371274,4.507494549150794,2.4,2,2023-05-11T03:23:36.668501767Z,30.0,2.00776364371274,-87.4254058026191,-98.26334560721651,0,0,0,empty,-68.21900611285702,-418.6965318917898,83.62142411090085,575,1711,787,972,1136,185,2,22666.66666666667,-418.6965318917898,83.62142411090085,575,1711,787,972,2,22666.66666666667,1136,185,4.326666666666667,352,27.275995615624858,5.518851704521174,379.5528396615397,3.6356816725228933,0.10335443716127356,8.58735975697481,0.003867693541715013,0.6361579586387429,12.21674344816454,5.589731983216193,3.661374777590751,0.12167418935506698,0.007894694081642242,0.1449143370031337,9.956868730797224,6.355833997486689,3.668133589628774,0.329095038007521,0.007618459771096771,0.06471475063322159,5.4885927889479245,7.1874649285659675,3.681844898030304,0.24335801968594986,0.00558449363002968,0.023646127354359926,5.736125323799207,0.7998537873276065
27,71,2023051000391,2023-05-11T03:57:27.113009218Z,HD185975,empty,1.98494206127801,0,0,0,-90.00051257020942,-91.50059134226102,-78.10512769207202,1,HD185975,-6.4999999999999e-05,holo4_003,0.4590795140349129,187.4366845721276,0.0,-91.50059134226102,144.9557660286311,890.4524906442593,597.2571590735706,0.09228084477487698,77.36820125554428,117.3004685510405,16.25413505368494,1.0,1.98494206127801,6.361006507592983,2.4,2,2023-05-11T03:57:27.113009218Z,30.0,1.98494206127801,-87.4257638322918,-90.00051257020942,0,0,0,empty,-78.10512769207202,-418.4170309273995,83.45249064425929,563,1699,807,992,1136,185,2,22666.66666666667,-418.4170309273995,83.45249064425929,563,1699,807,992,2,22666.66666666667,1136,185,4.890555555555555,391,2795.6645150634567,0.34256316913688256,50.00000000000703,3.4960693251490857,0.105109753422801,83.34490673043342,0.03353920581477045,8.448356194209778,825.7885145065633,0.3152540225787137,3.4951542546818875,0.08829292687246905,0.0501606386186707,8.737917235898214,367.45611547238923,0.07521194061389623,3.698275879947096,0.1989749918940369,0.031084213050986374,0.46380875192129367,351.1081049806949,0.5665633113732558,3.7102757634462775,0.32327041198010353,0.03004424960553648,0.1885796980611083,0.310576106060324,0.1746215871301679
28,72,2023051000396,2023-05-11T04:01:24.785997113Z,HD185975,empty,1.98295845847958,0,0,0,-89.3036102464045,-90.80468293037632,266.8893099433668,1,HD185975,-6.4999999999999e-05,holo4_003,0.5011169552701261,187.5578583329154,0.0,-90.80468293037632,133.5630303331158,868.3160816776394,597.2571590735706,-0.2037139927889709,0.01616218226106606,370.0694742683384,6.297747009024101,1.0,1.98295845847958,6.123032865102608,2.4,2,2023-05-11T04:01:24.785997113Z,30.0,1.98295845847958,-87.4258945446049,-89.3036102464045,0,0,0,empty,266.8893099433668,-418.1555172461627,83.31608167763939,552,1689,785,970,1137,185,2,22666.66666666667,-418.1555172461627,83.31608167763939,552,1689,785,970,2,22666.66666666667,1137,185,4.956666666666667,396,28.262959978692486,4.77057961267137,453.085476810529,1.8958361349061867,0.1375368451671248,12.76155059929966,0.0029327197863355616,0.9776515621708894,17.19334581668999,4.931849389732539,1.9417859477125348,0.1762669145351484,0.006884246076934857,0.46228335883035127,5.480180841285715,7.07766269382642,1.9064246642107245,0.3775750857269447,0.0043332777715695305,0.0341556127951336,2.0570456161353037,7.013652137475038,1.8940844267942647,0.2149716264510808,0.002543978657659181,0.017860795647665736,5.385438524881266,1.2347567363297403
29,73,2023051000399,2023-05-11T04:03:18.525008090Z,HD185975,empty,1.98101216801764,0,0,0,-88.56140509954146,-90.06333915111327,-78.104493785719,1,HD185975,-6.4999999999999e-05,holo4_003,0.4606450879156866,187.6814141596214,0.0,-90.06333915111327,153.271972262572,867.1534696382886,597.2571590735706,-0.1795432088538333,0.01521423079230502,371.0097454975699,19.13378738082731,1.0,1.98101216801764,6.719300052839976,2.4,2,2023-05-11T04:03:18.525008090Z,30.0,1.98101216801764,-87.4259542043992,-88.56140509954146,0,0,0,empty,-78.104493785719,-418.3831617772071,84.15346963828858,572,1708,783,968,1136,185,2,22666.66666666667,-418.3831617772071,84.15346963828858,572,1708,783,968,2,22666.66666666667,1136,185,4.988333333333333,399,42.188796043690104,5.896942304503017,408.1565929329227,3.6555058744202626,0.12930712978054432,10.790312224862355,0.004776570094439625,0.550206855736027,23.732045525089486,5.8423652854340045,3.675819018677117,0.16822504827962917,0.010991741953583326,0.33030667517861406,6.011948129362903,6.9948857331778544,3.675319027786374,0.2727123618528449,0.006190296362689471,0.13222136513735203,5.627165293472966,7.2181947403255435,3.6881301740774304,0.2544468201812891,0.005867546839556333,0.02322854344514491,6.164946370077237,0.7024984361527946
30,83,2023051000448,2023-05-11T04:39:11.295004977Z,HD185975,empty,1.95738486570833,0,0,0,-79.80032681504649,-81.29307628764428,-88.473440170348,1,HD185975,-6.4999999999999e-05,holo4_003,0.493582195154236,187.2823892546797,0.0,-81.29307628764428,149.8092946637309,868.5001208367943,597.2571590735706,0.03745018063513776,1.39797691532278,240.4941086132227,16.88409771523233,1.0,1.95738486570833,4.720436041460643,2.4,2,2023-05-11T04:39:11.295004977Z,30.0,1.95738486570833,-87.4269135072846,-79.80032681504649,0,0,0,empty,-88.473440170348,-417.5751648029749,83.50012083679432,567,1704,785,970,1137,185,2,22666.66666666667,-417.5751648029749,83.50012083679432,567,1704,785,970,2,22666.66666666667,1137,185,5.586111111111111,448,105.93756556453545,4.501938268734364,427.31872148082635,4.002760704502641,0.17002057352287908,16.352494213546606,0.007792857155419944,3.256179616188381,36.0744307747013,4.713334184301495,4.071861084244745,0.1688299169147356,0.013703989775697614,1.0775671230281942,42.21951848399568,3.8833214479059084,3.994294047591086,0.4631641505752649,0.01441834606915549,0.20743621737814988,21.5311008890459,5.876655755835666,4.024054613375356,0.4060286271254502,0.010849992191043897,0.0902248849925515,4.662022832379502,0.7262866010188875
31,84,2023051000453,2023-05-11T04:43:05.582500027Z,HD185975,empty,1.9554432114573,0,0,0,-79.08313275523149,-80.572058439945,256.5215439014276,1,HD185975,-6.4999999999999e-05,holo4_003,0.5004773034234803,187.4056861362349,0.0,-80.572058439945,135.8081399531023,870.2073283438302,597.2571590735706,0.01504512270573334,0.7845579003035734,265.3903373328083,12.09456586853524,1.0,1.9554432114573,4.595836743906943,2.4,2,2023-05-11T04:43:05.582500027Z,30.0,1.9554432114573,-87.4295364479575,-79.08313275523149,0,0,0,empty,256.5215439014276,-417.2817685817802,83.20732834383023,553,1690,787,972,1137,185,2,22666.66666666667,-417.2817685817802,83.20732834383023,553,1690,787,972,2,22666.66666666667,1137,185,5.651388888888889,453,70.41822370527711,4.735421569056544,448.9922714591931,3.883915740476374,0.14079973993754868,13.555743695722104,0.0062984913101210615,1.5447021667462024,26.105444175743752,4.713229952283813,3.913056108138223,0.14818702796458208,0.011577690853018453,0.40948251311704675,21.804850484537727,4.407205520588556,3.871980100337834,0.3746235474474043,0.010597860768187672,0.007386402400195511,13.11421598356527,5.984093442686027,3.8912486887658986,0.33042377689948954,0.008470915741684341,0.049808476331007365,4.807461253830577,0.6242469892232991
32,85,2023051000456,2023-05-11T04:44:58.989500062Z,HD185975,empty,1.95357515262582,0,0,0,-78.34724682448349,-79.83489554781073,-88.472758058169,1,HD185975,-6.4999999999999e-05,holo4_003,0.4819828543214181,187.3638857001952,0.0,-79.83489554781073,157.6702025519766,870.2279375221012,597.2571590735706,0.1630021397874769,2.204512166498585,220.3908952737057,15.12700201965303,1.0,1.95357515262582,4.647800472661453,2.4,2,2023-05-11T04:44:58.989500062Z,30.0,1.95357515262582,-87.4272823446698,-78.34724682448349,0,0,0,empty,-88.472758058169,-417.7552886420272,84.2279375221012,575,1712,786,971,1137,185,2,22666.66666666667,-417.7552886420272,84.2279375221012,575,1712,786,971,2,22666.66666666667,1137,185,5.682777777777778,456,143.57711483932394,4.247565364264544,403.21924653684556,4.055331821262486,0.1811738763504239,18.997968615721657,0.009093413560068188,3.5219883764335056,54.247442835528325,4.477816446786498,4.127574360340929,0.18975698449485998,0.016847073814603424,1.046352376596596,41.15978679880225,3.574675226258478,4.055527675172644,0.4211624569505516,0.013871545299314959,0.05604729463613689,29.808138418781994,5.347044539729183,4.083857824013777,0.44897624988070234,0.012641733761438357,0.18838905108823636,4.36458673369665,0.6355506468897026
33,87,2023051000474,2023-05-11T05:02:15.932993021Z,HD185975,empty,1.94316695089773,0,0,0,-74.3045644528805,-75.77134038369832,250.7399209827375,1,HD185975,-6.4999999999999e-05,holo4_003,0.4707243811904674,187.4841706529368,0.0,-75.77134038369832,151.9976435896536,869.7528080960793,597.2571590735706,0.004289567061206361,0.08036417672111681,361.8157309162206,12.1706895515386,1.0,1.94316695089773,4.576871643153873,2.4,2,2023-05-11T05:02:15.932993021Z,30.0,1.94316695089773,-87.4308633190793,-74.3045644528805,0,0,0,empty,250.7399209827375,-417.0642466754474,83.75280809607928,569,1706,786,971,1137,185,2,22666.66666666667,-417.0642466754474,83.75280809607928,569,1706,786,971,2,22666.66666666667,1137,185,5.970833333333333,474,69.42254035990132,3.7815538478350468,436.5084802850691,4.056928301624495,0.12361749874251186,13.242483542784788,0.006347165501494009,3.387278004370172,37.74948858635622,4.050008599087165,4.171548268682171,0.1628571121132788,0.014376933754607076,1.5647307406814857,8.754214864592537,5.962088354076448,4.107682220138808,0.2861489495307103,0.0075637914639870366,0.05563816325051573,4.477243290813733,6.338128919321216,4.094011346424258,0.20136806971805932,0.0052469911386101905,0.03215592539345056,4.494328877059924,1.250938170926013
34,88,2023051000478,2023-05-11T05:06:00.318504580Z,HD185975,empty,1.94078912652644,0,0,0,-73.36782714529852,-74.82923850601394,250.7412974932354,1,HD185975,-6.4999999999999e-05,holo4_003,0.4905859463932393,187.4779775743513,0.0,-74.82923850601394,154.0423844334152,869.1197708791628,597.2571590735706,0.03404041794934332,0.4131664037282735,300.8037543505105,8.015449476864724,1.0,1.94078912652644,4.02134101623363,2.4,2,2023-05-11T05:06:00.318504580Z,30.0,1.94078912652644,-87.4307288051451,-73.36782714529852,0,0,0,empty,250.7412974932354,-417.2397858785628,83.1197708791629,571,1708,786,971,1137,185,2,22666.66666666667,-417.2397858785628,83.1197708791629,571,1708,786,971,2,22666.66666666667,1137,185,6.033333333333333,478,60.02005321204697,3.8817601436720963,422.67465592219384,3.581199030628182,0.12176771042176492,13.239486323495681,0.005588668589494173,3.7366044688756537,23.772135313893425,4.262175050876252,3.683827127806533,0.1377255827005693,0.010764725450423203,1.2224888700627567,14.051722293450407,5.148160724538103,3.625416732951683,0.35620121706758606,0.008643335648861316,0.013804979177824177,7.489716788961088,6.0596359724139495,3.623022573872327,0.2724066404703726,0.006263791831504512,0.028669335762156464,4.301388146467562,0.998259052552667
35,89,2023051000481,2023-05-11T05:07:54.889506057Z,HD185975,empty,1.93896582308956,0,0,0,-72.6350452848295,-74.09413756072877,265.7462411313433,1,HD185975,-6.4999999999999e-05,holo4_003,0.4562570615202662,187.5131089294462,0.0,-74.09413756072877,158.0645035540737,870.1498282019672,597.2571590735706,0.05782998199092076,0.06695954594048757,309.5331934273247,17.42378211358085,1.0,1.93896582308956,4.804098373058411,2.4,2,2023-05-11T05:07:54.889506057Z,30.0,1.93896582308956,-87.4268762145393,-72.6350452848295,0,0,0,empty,265.7462411313433,-417.1615755199521,84.14982820196724,575,1712,786,971,1137,185,2,22666.66666666667,-417.1615755199521,84.14982820196724,575,1712,786,971,2,22666.66666666667,1137,185,6.065,481,42.407898388001335,4.426952243454094,429.515672535743,3.866845013233972,0.10604952008302079,10.661745745142028,0.004871041430605169,1.9845795130613764,24.990598026780237,4.537442125923223,3.9330999600134993,0.1474925699528961,0.011484223964354574,0.9029587641442263,7.2187309592413405,5.973175919379327,3.889635256840228,0.27097613855314845,0.006735313292006707,0.11270510797192113,4.214752675651334,6.287186977773787,3.887834203049494,0.20170096685646033,0.004989620764425756,0.020062494519300422,4.842135403708166,0.9529745208930175
36,98,2023051000539,2023-05-11T05:50:13.284990097Z,HD185975,empty,1.91400894095347,0,0,0,-62.27366907763945,-63.63807299654395,253.5851242100761,1,HD185975,-6.4999999999999e-05,holo4_003,0.4546272222334684,187.4333896716713,0.0,-63.63807299654395,159.9035904051923,872.7905738602639,597.2571590735706,0.1133979640039144,0.5557442781873582,238.0561157621755,9.28961865025006,1.0,1.91400894095347,6.091425429716269,2.4,2,2023-05-11T05:50:13.284990097Z,30.0,1.91400894095347,-87.4335644045073,-62.27366907763945,0,0,0,empty,253.5851242100761,-417.6394672267284,83.79057386026383,577,1714,789,974,1137,185,2,22666.66666666667,-417.6394672267284,83.79057386026383,577,1714,789,974,2,22666.66666666667,1137,185,6.77,539,63.29908179351261,4.145394047629532,412.37722774670203,4.090913206523032,0.13541320311418714,12.929114870677996,0.006181756543202659,2.063687273227409,23.999128641227717,4.208436692099196,4.129074742489486,0.13581178665725036,0.011793968105631245,1.160063457659807,15.21286414003281,4.635568512268884,4.095988153057258,0.3517947941222309,0.009729451635051076,0.13264117653812613,8.318903500515475,5.39659621722828,4.12544341314749,0.26916492419652444,0.007254048519753004,0.08272487444111128,4.3340780894060735,0.5637438858575675
37,99,2023051000544,2023-05-11T05:54:17.157007240Z,HD185975,empty,1.91228294181441,0,0,0,-61.47102716736451,-62.82306853497608,238.5778750556738,1,HD185975,-6.4999999999999e-05,holo4_003,0.447632566854254,187.4210957524604,0.0,-62.82306853497608,151.7428932293534,870.2412589455129,597.2571590735706,0.08636386690697848,3.777896015198006,185.6655714298629,8.695354213165269,1.0,1.91228294181441,5.438819774053568,2.4,2,2023-05-11T05:54:17.157007240Z,30.0,1.91228294181441,-87.4395881048756,-61.47102716736451,0,0,0,empty,238.5778750556738,-418.4816802366187,84.24125894551281,570,1706,786,971,1136,185,2,22666.66666666667,-418.4816802366187,84.24125894551281,570,1706,786,971,2,22666.66666666667,1136,185,6.837777777777778,544,889.9893278685541,2.1407017628854756,330.0415863391621,4.099381609733639,0.2918847492110651,47.27659708148916,0.022173816449312333,1.3143806642117688,114.44223231028161,3.03115446532089,4.205154238252107,0.22442261251930393,0.024475151122099883,0.548939315569018,95.78033858480919,0.6725118030483729,4.127070413292407,0.2166619862000145,0.01803789362383558,0.6328527550611412,74.00563527269242,0.5895766633479114,4.114298790388867,0.2044419893132715,0.015369239733247256,0.12354144143743186,1.4806186767965714,1.0352371106617448
38,100,2023051000547,2023-05-11T05:56:12.460009266Z,HD185975,empty,1.91060068283436,0,0,0,-60.78701140186552,-62.13486687378816,253.5852732114886,1,HD185975,-6.4999999999999e-05,holo4_003,0.4403453598011484,186.9773064996514,0.0,-62.13486687378816,133.0923885228281,865.9729827389169,597.2571590735706,0.3572009244757193,3.424226626631533,168.9770907781625,6.610406642354245,1.0,1.91060068283436,7.066170534336488,2.4,2,2023-05-11T05:56:12.460009266Z,30.0,1.91060068283436,-87.4326229125686,-60.78701140186552,0,0,0,empty,253.5852732114886,-417.1864467490307,84.97298273891698,550,1687,781,966,1137,185,2,22666.66666666667,-417.1864467490307,84.97298273891698,550,1687,781,966,2,22666.66666666667,1137,185,6.87,547,263.33745785785743,1.4619212520309959,394.9640527014093,4.171870495459262,0.13399181087825304,25.583278890086632,0.012222187180524407,9.772768841781486,80.99992992975301,2.152606793115779,4.397434372305873,0.1566543319230549,0.02103479100524388,3.4955455990752133,37.85741647329855,0.7476653419195833,4.241312440068506,0.2502502699109375,0.01260271112079835,0.4814133869282077,34.05306572777027,2.317174413356637,4.178280158726554,0.3798777897397495,0.013166405977345695,0.21823383433108814,1.6518412120292627,0.6218999178492846
