,wavelength,throu,errthrou
128,478.0,0.11319583934255206,0.0007277309513407012
129,479.0,0.11341795860380444,0.0007338191313326949
130,480.0,0.11363185407981291,0.0007399100754808059
131,481.0,0.113837784889256,0.000745996008808134
132,482.0,0.11403600509174794,0.000752068765180832
133,483.0,0.11422676351185146,0.0007581197085764244
134,484.0,0.11441030354444592,0.0007641397183687217
135,485.0,0.11458686300011323,0.0007701191913741252
136,486.0,0.11475667397508005,0.000776048041238
137,487.0,0.1149199627066082,0.0007819157544466459
138,488.0,0.11507694947977143,0.0007877114347154812
139,489.0,0.1152278485305942,0.0007934238978061379
140,490.0,0.11537286795464752,0.0007990417633431626
141,491.0,0.11551220966566689,0.0008045535769682629
142,492.0,0.11564606932779498,0.000809947942639877
143,493.0,0.11577463633375373,0.0008152136701038845
144,494.0,0.11589809378119753,0.000820339943535769
145,495.0,0.1160166184663467,0.0008253164941039289
146,496.0,0.11613038089581096,0.0008301337896448945
147,497.0,0.11623954530159608,0.0008347832219966394
148,498.0,0.11634426967702893,0.0008392573198577269
149,499.0,0.11644470581768473,0.0008435499544796618
150,500.0,0.11654099938505169,0.0008476565543844686
151,501.0,0.11663328996291966,0.0008515743201677254
152,502.0,0.11672171114469165,0.0008553024474026999
153,503.0,0.11680639061114562,0.0008588423428266572
154,504.0,0.11688745024275704,0.0008621978466622754
155,505.0,0.11696500620337247,0.0008653754330216718
156,506.0,0.11703916907754319,0.0008683844278690185
157,507.0,0.11711004397648139,0.0008712372060564645
158,508.0,0.11717773067493908,0.0008739493666525863
159,509.0,0.11724232374172061,0.0008765399115360185
160,510.0,0.11730391269702523,0.0008790313969390657
161,511.0,0.11736258214341433,0.0008814500540969389
162,512.0,0.11741841193361324,0.0008838258867705176
163,513.0,0.1174714773164851,0.0008861927494523852
164,514.0,0.11752184911438235,0.0008885883562474641
165,515.0,0.11756959388048926,0.0008910542722069125
166,516.0,0.11761477406889753,0.0008936358288345742
167,517.0,0.11765744821832413,0.0008963820054826521
168,518.0,0.11769767111309193,0.0008993452263583094
169,519.0,0.11773549396548333,0.0009025810838499741
170,520.0,0.11777096459900349,0.0009061480137575571
171,521.0,0.1178041276211843,0.0009101068621559427
172,522.0,0.11783502460639284,0.0009145203902093501
173,523.0,0.1178636942677258,0.0009194526936410996
174,524.0,0.11789017265618895,0.0009249685628504482
175,525.0,0.11791449330758041,0.0009311327559626409
176,526.0,0.11793668744530805,0.0009380092407805243
177,527.0,0.11795678414455324,0.00094566038634902
178,528.0,0.11797481050052738,0.0009541461376275374
179,529.0,0.11799079180764238,0.0009635232007689664
180,530.0,0.11800475171639846,0.0009738442271178369
181,531.0,0.1180167124093714,0.0009851570723723524
182,532.0,0.11802669475036964,0.0009975041091265886
183,533.0,0.11803471844268643,0.0010109216305110972
184,534.0,0.1180408021873518,0.0010254393563178465
185,535.0,0.11804496381910212,0.001041080057568748
186,536.0,0.11804722046372262,0.0010578593141302506
187,537.0,0.1180475886626482,0.0010757853842301953
188,538.0,0.11804608450938758,0.0010948591985258144
189,539.0,0.11804272378640235,0.0011150744915113058
190,540.0,0.11803752206287754,0.0011364180040873836
191,541.0,0.11803049484069561,0.0011588697926406104
192,542.0,0.11802165763492667,0.0011824036113954354
193,543.0,0.11801102610252201,0.001206987339018742
194,544.0,0.11799861611689266,0.0012325834571696997
195,545.0,0.11798444387522977,0.001259149540457405
196,546.0,0.11796852597854013,0.0012866387562969718
197,547.0,0.11795087950167726,0.0013150003664461763
198,548.0,0.11793152207519597,0.0013441802144106587
199,549.0,0.11791047194901694,0.0013741211901138826
200,550.0,0.1178877480410847,0.0014047636656818355
201,551.0,0.11786336999830382,0.001436045906740711
202,552.0,0.11783735824292307,0.0014679044536250456
203,553.0,0.1178097340007298,0.0015002744649807876
204,554.0,0.11778051934243194,0.0015330900319760338
205,555.0,0.11774973720503112,0.0015662844632286176
206,556.0,0.11771741140819358,0.0015997905465978317
207,557.0,0.11768356667971602,0.001633540768511601
208,558.0,0.11764822864643065,0.0016674675358051391
209,559.0,0.11761142384330014,0.0017015033461104127
210,560.0,0.11757317970705117,0.0017355809620896712
211,561.0,0.11753352456798893,0.0017696335627167435
212,562.0,0.11749248762953357,0.0018035948718591213
213,563.0,0.11745009894457326,0.0018373992876344878
214,564.0,0.11740638939591008,0.0018709819881226625
215,565.0,0.11736139065760653,0.001904279038148905
216,566.0,0.11731513516315317,0.0019372274811236872
217,567.0,0.1172676560599939,0.0019697654279276595
218,568.0,0.11721898716132273,0.002001832133623915
219,569.0,0.11716916291015878,0.0020333680831963012
220,570.0,0.11711821830658664,0.002064315053690255
221,571.0,0.1170661888641007,0.0020946161920350867
222,572.0,0.11701311053957397,0.00212421606932695
223,573.0,0.116959019677779,0.00215306075236655
224,574.0,0.11690395294135669,0.0021810978599635707
225,575.0,0.11684794723623781,0.002208276614463609
226,576.0,0.11679103964797832,0.0022345479091815776
227,577.0,0.11673326736308809,0.002259864348154777
228,578.0,0.11667466759263334,0.0022841803042959897
229,579.0,0.11661527750402456,0.002307451964568349
230,580.0,0.11655513412779328,0.0023296373785159177
231,581.0,0.11649427428892523,0.002350696501725527
232,582.0,0.11643273452727954,0.002370591239421515
233,583.0,0.116370551012551,0.0023892854844897084
234,584.0,0.11630775946923677,0.002406745159582405
235,585.0,0.11624439508295836,0.002422938252268759
236,586.0,0.11618049244498252,0.0024378348433325217
237,587.0,0.11611608544444607,0.0024514071480165284
238,588.0,0.11605120721696949,0.0024636295394233425
239,589.0,0.1159858900459767,0.002474478579703784
240,590.0,0.11592016530039473,0.002483933036094858
241,591.0,0.11585406335507287,0.002491973917269822
242,592.0,0.11578761351984213,0.0024985844794582863
243,593.0,0.11572084397448634,0.002503750255503219
244,594.0,0.1156537816891614,0.0025074590600170383
245,595.0,0.11558645236982557,0.002509701009818262
246,596.0,0.11551888039821279,0.0025104685278716705
247,597.0,0.11545108876180166,0.0025097563550664937
248,598.0,0.11538309900424792,0.0025075615533486886
249,599.0,0.11531493117854552,0.002503883510455682
250,600.0,0.11524660378154294,0.002498723934592429
251,601.0,0.11517813372529417,0.0024920868629972922
252,602.0,0.11510953628521747,0.0024839786441881537
253,603.0,0.11504082507053681,0.002474407942774483
254,604.0,0.1149720119756239,0.0024633857243864165
255,605.0,0.11490310716681051,0.002450925250680032
256,606.0,0.11483411905192042,0.002437042058941403
257,607.0,0.11476505425071082,0.002421753956739011
258,608.0,0.11469591758805109,0.0024050810008447304
259,609.0,0.11462671208028041,0.0023870454828392187
260,610.0,0.11455743892202008,0.002367671906980914
261,611.0,0.11448809748890199,0.0023469869764468246
262,612.0,0.11441868533574961,0.0023250195719459856
263,613.0,0.11434919820203504,0.00230180072603079
264,614.0,0.11427963002688557,0.002277363613211249
265,615.0,0.11420997296090718,0.0022517435164507832
266,616.0,0.11414021737982694,0.0022249778205149593
267,617.0,0.11407035192314652,0.002197105979435445
268,618.0,0.11400036351051313,0.0021681695127040578
269,619.0,0.11393023737491603,0.002138211975876107
270,620.0,0.11385995711088981,0.0021072789516456505
271,621.0,0.11378950470134441,0.002075418044145472
272,622.0,0.11371886057804659,0.0020426788612485035
273,623.0,0.11364800365663541,0.0020091130119085686
274,624.0,0.11357691140528914,0.0019747741068662427
275,625.0,0.11350555988838096,0.0019397177650364833
276,626.0,0.11343392383332684,0.0019040016196923953
277,627.0,0.11336197670152615,0.0018676853296264572
278,628.0,0.11328969074520501,0.001830830613221375
279,629.0,0.11321703708426867,0.0017935012662490444
280,630.0,0.11314398578406326,0.0017557632041531753
281,631.0,0.1130705059254069,0.001717684505580596
282,632.0,0.11299656568644423,0.001679335465097367
283,633.0,0.11292213242859361,0.0016407886532282803
284,634.0,0.11284717277931122,0.001602118986119144
285,635.0,0.11277165271394551,0.001563403800373323
286,636.0,0.11269553765168894,0.001524722930766654
287,637.0,0.11261879254516316,0.0014861587975805275
288,638.0,0.1125413819595451,0.0014477964771313727
289,639.0,0.11246327018852753,0.0014097237899944816
290,640.0,0.11238442132298587,0.0013720313547862944
291,641.0,0.11230479936739357,0.0013348126307787989
292,642.0,0.11222436831940286,0.0012981639224959609
293,643.0,0.11214309227352715,0.0012621843447054146
294,644.0,0.11206093551345475,0.0012269757147941182
295,645.0,0.11197786261027431,0.0011926423535072095
296,646.0,0.11189383852070023,0.0011592907931894216
297,647.0,0.11180882866665343,0.0011270293298869716
298,648.0,0.11172279904712923,0.0010959673970469589
299,649.0,0.1116357163223256,0.00106621476692761
300,650.0,0.1115475479050474,0.0010378804990134835
301,651.0,0.11145826205302001,0.001011071629718894
302,652.0,0.1113678279530177,0.0009858916124798644
303,653.0,0.11127621581636049,0.0009624384910684431
304,654.0,0.11118339694485257,0.000940802825956133
305,655.0,0.11108934384174063,0.0009210654536366472
306,656.0,0.11099403025536958,0.0009032951461065672
307,657.0,0.11089743128559348,0.000887546287150012
308,658.0,0.11079952344152844,0.0008738567358311086
309,659.0,0.11070028472067861,0.0008622459898697122
310,660.0,0.11059969466714392,0.0008527138396820811
311,661.0,0.11049773444165112,0.0008452396554228953
312,662.0,0.11039438688158043,0.0008397823465357291
313,663.0,0.11028963655326152,0.0008362810921335287
314,664.0,0.11018346981245486,0.0008346567835658493
315,665.0,0.11007587484391479,0.0008348140944386956
316,666.0,0.10996684170822846,0.0008366440224342973
317,667.0,0.10985636239092855,0.0008400267753674597
318,668.0,0.10974443082159269,0.0008448347716320826
319,669.0,0.10963104292159187,0.0008509356161433486
320,670.0,0.10951619662455414,0.0008581948965268818
321,671.0,0.10939989188909749,0.0008664787007121452
322,672.0,0.10928213073339066,0.00087565578304883
323,673.0,0.10916291723788163,0.0008855993440646258
324,674.0,0.10904225755257357,0.0008961884422216465
325,675.0,0.10892015990657455,0.000907309034439498
326,676.0,0.10879663460127631,0.000918854701165915
327,677.0,0.10867169400580678,0.0009307270885714567
328,678.0,0.10854535254202347,0.0009428361332040909
329,679.0,0.10841762667814692,0.0009551000910499775
330,680.0,0.10828853489601897,0.0009674454325546609
331,681.0,0.10815809767836981,0.0009798066167599564
332,682.0,0.10802633746470747,0.0009921258228504628
333,683.0,0.10789327862767095,0.0010043525858382956
334,684.0,0.10775894742846504,0.0010164434367875511
335,685.0,0.10762337197593297,0.0010283615085771199
336,686.0,0.10748658216789408,0.0010400761436773498
337,687.0,0.10734860966385895,0.001051562488326241
338,688.0,0.10720948779180617,0.0010628011205722615
339,689.0,0.10706925151907853,0.0010737776588788139
340,690.0,0.10692793737052853,0.0010844824033970754
341,691.0,0.10678558336894639,0.0010949099772663898
342,692.0,0.10664222895638886,0.0011050590008999355
343,693.0,0.10649791491414362,0.0011149317395332474
344,694.0,0.10635268330179315,0.001124533812599099
345,695.0,0.10620657735535133,0.001133873870826201
346,696.0,0.10605964140859214,0.0011429633059496117
347,697.0,0.10591192081210465,0.001151815958519592
348,698.0,0.10576346182688212,0.00116044784082209
349,699.0,0.10561431155338141,0.0011688768609126128
350,700.0,0.1054645178132887,0.0011771225492074487
351,701.0,0.10531412906220794,0.0011852057981085438
352,702.0,0.10516319429370924,0.0011931486011178844
353,703.0,0.10501176293473691,0.0012009738026922255
354,704.0,0.10485988474283658,0.001208704834462894
355,705.0,0.10470760969838011,0.0012163654967195722
356,706.0,0.10455498791543505,0.001223979692425143
357,707.0,0.10440206951534492,0.001231571214670997
358,708.0,0.10424890453941771,0.0012391635162291752
359,709.0,0.1040955428311463,0.001246779498852036
360,710.0,0.10394203393798307,0.0012544413024349246
361,711.0,0.10378842700447422,0.001262170119309497
362,712.0,0.10363477065857296,0.0012699860082292186
363,713.0,0.10348111292114481,0.0012779077305517654
364,714.0,0.10332750109319022,0.0012859526030195836
365,715.0,0.10317398165125269,0.0012941363539722061
366,716.0,0.10302060015465031,0.001302473012791479
367,717.0,0.1028674011390649,0.0013109748117400852
368,718.0,0.10271442802786623,0.0013196521001916884
369,719.0,0.10256172302024424,0.0013285132914014144
370,720.0,0.10240932701617567,0.0013375648118054812
371,721.0,0.10225727950682995,0.0013468110897401305
372,722.0,0.10210561850499289,0.0013562545438268174
373,723.0,0.10195438044365801,0.0013658956013746768
374,724.0,0.10180360010508593,0.0013757327381930568
375,725.0,0.10165331053303817,0.0013857625122580734
376,726.0,0.10150354295956276,0.0013959796486195215
377,727.0,0.10135432673041578,0.0014063770974842831
378,728.0,0.10120568924003237,0.0014169461464844015
379,729.0,0.10105765586877169,0.0014276765063690237
380,730.0,0.10091024991015729,0.001438556425388206
381,731.0,0.10076349252312866,0.0014495728140200208
382,732.0,0.10061740268110952,0.0014607113599912208
383,733.0,0.10047199711470967,0.0014719566627270201
384,734.0,0.1003272902757999,0.0014832923608890224
385,735.0,0.10018329429158257,0.001494701262890453
386,736.0,0.100040018936852,0.001506165481927213
387,737.0,0.09989747159761464,0.0015176665613758264
388,738.0,0.09975565724971602,0.0015291856025984071
389,739.0,0.0996145784329201,0.0015407033882530931
390,740.0,0.09947423524590704,0.0015522005064282373
391,741.0,0.09933462532262638,0.0015636574539917615
392,742.0,0.09919574383138752,0.001575054751889323
393,743.0,0.09905758348304516,0.0015863730498439218
394,744.0,0.09892013451735693,0.0015975932101083843
395,745.0,0.09878338473026815,0.0016086964055462662
396,746.0,0.09864731947345717,0.0016196642011283694
397,747.0,0.09851192168252965,0.0016304786223467762
398,748.0,0.09837717189293471,0.0016411222264598594
399,749.0,0.09824304827452579,0.0016515781612952342
400,750.0,0.09810952666475714,0.0016618302227899596
401,751.0,0.0979765805968782,0.0016718628961324533
402,752.0,0.0978441813608697,0.0016816614001607278
403,753.0,0.09771229802572634,0.0016912117192060038
404,754.0,0.09758089751358057,0.0017005006301360193
405,755.0,0.09744994463790135,0.0017095157319774322
406,756.0,0.09731940217716328,0.0017182454483457806
407,757.0,0.09718923092350451,0.0017266790530429137
408,758.0,0.09705938976549078,0.001734806667065631
409,759.0,0.09692983574495884,0.0017426192646401116
410,760.0,0.0968005241411447,0.0017501086691368594
411,761.0,0.09667140854116951,0.0017572675464070243
412,762.0,0.09654244093280795,0.001764089395228382
413,763.0,0.09641357177360987,0.001770568530014578
414,764.0,0.09628475009003523,0.0017767000690405192
415,765.0,0.09615592355658009,0.0017824799087713436
416,766.0,0.09602703859945905,0.0017879047053589528
417,767.0,0.09589804048209771,0.0017929718465260222
418,768.0,0.09576887340244866,0.0017976794288084657
419,769.0,0.09563948059667382,0.0018020262231047772
420,770.0,0.09550980442827495,0.0018060116491761882
421,771.0,0.09537978650268997,0.0018096357410524579
422,772.0,0.09524936775551396,0.0018128991189136218
423,773.0,0.09511848856618599,0.0018158029507221506
424,774.0,0.09498708885985252,0.0018183489218991516
425,775.0,0.0948551082042286,0.0018205392031705836
426,776.0,0.09472248591919197,0.001822376412434198
427,777.0,0.09458916118728666,0.0018238635858696894
428,778.0,0.0944550731446725,0.0018250041420146993
429,779.0,0.09432016100026885,0.0018258018538899058
430,780.0,0.09418436412170195,0.0018262608126991767
431,781.0,0.09404762214990114,0.0018263854032770392
432,782.0,0.0939098750982339,0.001826180269970483
433,783.0,0.09377106344891217,0.001825650296898805
434,784.0,0.0936311282493989,0.0018248005727962103
435,785.0,0.09349001121199763,0.0018236363772872132
436,786.0,0.09334765481298746,0.0018221631522537772
437,787.0,0.0932040023690206,0.0018203864867880016
438,788.0,0.09305899814353324,0.0018183120965481498
439,789.0,0.09291258742223363,0.0018159458075474783
440,790.0,0.09276471660223251,0.001813293545683602
441,791.0,0.09261533327162397,0.0018103613255059806
442,792.0,0.09246438628633769,0.0018071552390261576
443,793.0,0.09231182584835551,0.001803681450064425
444,794.0,0.09215760356892133,0.0017999461928117093
445,795.0,0.09200167254493863,0.001795955764878822
446,796.0,0.09184398741081168,0.0017917165279891765
447,797.0,0.0916845044157526,0.0017872349116995613
448,798.0,0.09152318145606841,0.0017825174165866046
449,799.0,0.09135997814655639,0.0017775706132679597
450,800.0,0.0911948558577933,0.0017724011585955831
451,801.0,0.09102777775524373,0.001767015791803122
452,802.0,0.09085870884655378,0.0017614213531792922
453,803.0,0.09068761600656217,0.0017556247836504133
454,804.0,0.09051446801231577,0.0017496331424120856
455,805.0,0.09033923555898582,0.0017434536120945507
456,806.0,0.09016189128851693,0.0017370935071446215
457,807.0,0.08998240979690308,0.0017305602876841056
458,808.0,0.08980076764692058,0.0017238615628914673
459,809.0,0.0896169433722207,0.0017170051012082507
460,810.0,0.08943091747414655,0.0017099988365122296
461,811.0,0.08924267242582573,0.0017028508705240358
462,812.0,0.08905219265216147,0.0016955694745920723
463,813.0,0.08885946451982818,0.001688163093837783
464,814.0,0.08866447631908159,0.0016806403402327744
465,815.0,0.08846721823829284,0.0016730099859095843
466,816.0,0.08826768233393523,0.0016652809608070581
467,817.0,0.08806586250739201,0.00165746233399012
468,818.0,0.08786175445084154,0.0016495632977167332
469,819.0,0.08765535561815341,0.0016415931549741687
470,820.0,0.08744666517895894,0.0016335612829707987
471,821.0,0.08723568395953407,0.0016254771196607773
472,822.0,0.08702241440187208,0.001617350117368564
473,823.0,0.08680686049319775,0.001609189716828515
474,824.0,0.08658902771139765,0.0016010053018452786
475,825.0,0.08636892296044607,0.0015928061521307474
476,826.0,0.08614655450264763,0.001584601399435345
477,827.0,0.08592193188087549,0.0015763999690781396
478,828.0,0.08569506585263298,0.0015682105298746821
479,829.0,0.0854659683045611,0.0015600414283352354
480,830.0,0.08523465218377169,0.0015519006323700371
481,831.0,0.08500113140644316,0.0015437956626385388
482,832.0,0.08476542077414706,0.0015357335292539047
483,833.0,0.08452753589335771,0.0015277206654313936
484,834.0,0.08428749308450278,0.0015197628594048496
485,835.0,0.08404530928919485,0.0015118651877647537
486,836.0,0.08380100198746732,0.0015040319529196079
487,837.0,0.08355458909727531,0.0014962666227458885
488,838.0,0.08330608889218638,0.0014885717641387659
489,839.0,0.0830555198976981,0.001480948999457544
490,840.0,0.08280290080847408,0.0014733989482285693
491,841.0,0.08254825038557101,0.0014659211895589324
492,842.0,0.08229158737412945,0.0014585142278033417
493,843.0,0.08203293040196513,0.001451175462851328
494,844.0,0.08177229789225748,0.0014439011707292498
495,845.0,0.08150970797260015,0.001436686505966153
496,846.0,0.08124517838587053,0.001429525496268242
497,847.0,0.08097872640246351,0.0014224110576640846
498,848.0,0.08071036873343473,0.001415335028635006
499,849.0,0.08044012144910084,0.0014082882074503038
500,850.0,0.08016799989263745,0.0014012604079532789
501,851.0,0.07989401860368162,0.0013942405276645645
502,852.0,0.07961819124784597,0.0013872166301349147
503,853.0,0.07934053053122625,0.0013801760440474789
504,854.0,0.07906104813719139,0.0013731054749030966
505,855.0,0.07877975466089993,0.0013659911310049879
506,856.0,0.07849665954472584,0.0013588188685305586
507,857.0,0.07821177101504873,0.0013515743459747175
508,858.0,0.07792509603086728,0.0013442431964295063
509,859.0,0.07763664023377714,0.0013368112180089451
510,860.0,0.07734640789612968,0.0013292645723543392
511,861.0,0.07705440188601642,0.0013215900011696727
512,862.0,0.07676062362270386,0.001313775059175179
513,863.0,0.07646507305025807,0.0013058083641638892
514,864.0,0.07616774860389341,0.001297679856484239
515,865.0,0.07586864719678488,0.001289381069673325
516,866.0,0.07556776419050948,0.0012809054373907958
517,867.0,0.07526509339686527,0.0012722485871576761
518,868.0,0.0749606270642289,0.0012634086724665472
519,869.0,0.0746543558761914,0.0012543867089955224
520,870.0,0.07434626896383634,0.0012451869260857787
521,871.0,0.07403635390983254,0.0012358171429514655
522,872.0,0.07372459676980725,0.0012262891402886602
523,873.0,0.07341098209008123,0.0012166190683388135
524,874.0,0.0730954929449581,0.0012068278443280805
525,875.0,0.07277811096082587,0.0011969415729720845
526,876.0,0.0724588163639055,0.0011869919553568833
527,877.0,0.07213758802481607,0.0011770167130122156
528,878.0,0.07181440350723278,0.0011670599873263422
529,879.0,0.07148923913155159,0.0011571727271026473
530,880.0,0.07116207003446107,0.001147413037957903
531,881.0,0.07083287023715457,0.0011378464959648075
532,882.0,0.07050161272354671,0.0011285463745384146
533,883.0,0.07016826951803523,0.0011195937995634136
534,884.0,0.06983281177372191,0.001111077783873567
535,885.0,0.06949520986063362,0.001103095109998777
536,886.0,0.06915543346076447,0.001095750050369558
537,887.0,0.06881345167312247,0.001089153867907593
538,888.0,0.06846923311559294,0.0010834240870178432
539,889.0,0.06812274603908008,0.0010786835005316565
540,890.0,0.06777395843346312,0.0010750588861263004
541,891.0,0.06742283816174677,0.001072679452214762
542,892.0,0.06706935306510786,0.0010716749886403316
543,893.0,0.06671347110477654,0.0010721737894445553
544,894.0,0.06635516047981582,0.0010743003674178607
545,895.0,0.06599438977173122,0.001078173059231987
546,896.0,0.06563112806907156,0.0010839016013281877
547,897.0,0.06526534512158833,0.0010915847958602655
548,898.0,0.06489701146165316,0.0011013083628685038
549,899.0,0.06452609856933123,0.0011131431151253635
550,900.0,0.06415257900289362,0.0011271435153020293
551,901.0,0.06377642655024829,0.0011433467102227788
552,902.0,0.06339761638309938,0.0011617720615393896
553,903.0,0.06301612519700939,0.0011824211802277074
554,904.0,0.0626319313660133,0.0012052784107644148
555,905.0,0.062245015093139955,0.001230311751532516
556,906.0,0.06185535856093338,0.0012574740558942898
557,907.0,0.0614629460778815,0.0012867044898179681
558,908.0,0.061067764229392196,0.0013179301176864538
559,909.0,0.06066980202695049,0.0013510675370592316
560,910.0,0.060269051052273426,0.0013860244820614366
561,911.0,0.059865505602829217,0.001422701369551655
